Posicao;Segmento;Modalidade;InstituicaoFinanceira;TaxaJurosAoMes;TaxaJurosAoAno
1;Pessoa Física;Cheque especial - Pré-fixado;BANCO PAN;0,88;11,09
2;Pessoa Física;Cheque especial - Pré-fixado;BCO BMG S.A.;1,27;16,29
3;Pessoa Física;Cheque especial - Pré-fixado;BANCO ORIGINAL;3,59;52,74
4;Pessoa Física;Cheque especial - Pré-fixado;BCO DAYCOVAL S.A;4,36;66,79
5;Pessoa Física;Cheque especial - Pré-fixado;BCO ABC BRASIL S.A.;4,40;67,70
6;Pessoa Física;Cheque especial - Pré-fixado;BANCO SICOOB S.A.;4,42;68,00
7;Pessoa Física;Cheque especial - Pré-fixado;BCO DO NORDESTE DO BRASIL S.A.;4,99;79,35
8;Pessoa Física;Cheque especial - Pré-fixado;BRB - BCO DE BRASILIA S.A.;5,95;99,98
9;Pessoa Física;Cheque especial - Pré-fixado;BCO BANESTES S.A.;6,51;113,19
10;Pessoa Física;Cheque especial - Pré-fixado;BCO SOFISA S.A.;7,31;133,23
11;Pessoa Física;Cheque especial - Pré-fixado;BCO DO EST. DO PA S.A.;7,34;134,08
12;Pessoa Física;Cheque especial - Pré-fixado;BCO SAFRA S.A.;7,46;137,15
13;Pessoa Física;Cheque especial - Pré-fixado;BCO XP S.A.;7,48;137,66
14;Pessoa Física;Cheque especial - Pré-fixado;BANCOSEGURO S.A.;7,54;139,31
15;Pessoa Física;Cheque especial - Pré-fixado;BCO DO ESTADO DO RS S.A.;7,82;146,90
16;Pessoa Física;Cheque especial - Pré-fixado;BCO DA AMAZONIA S.A.;7,83;147,05
17;Pessoa Física;Cheque especial - Pré-fixado;BANCO INTER;7,98;151,33
18;Pessoa Física;Cheque especial - Pré-fixado;BCO BRADESCO S.A.;8,14;155,79
19;Pessoa Física;Cheque especial - Pré-fixado;BCO DO BRASIL S.A.;8,15;156,16
20;Pessoa Física;Cheque especial - Pré-fixado;ITAÚ UNIBANCO S.A.;8,18;157,01
21;Pessoa Física;Cheque especial - Pré-fixado;CAIXA ECONOMICA FEDERAL;8,21;157,88
22;Pessoa Física;Cheque especial - Pré-fixado;BANCO BTG PACTUAL S.A.;8,23;158,33
23;Pessoa Física;Cheque especial - Pré-fixado;BCO DO EST. DE SE S.A.;8,25;158,92
24;Pessoa Física;Cheque especial - Pré-fixado;BCO RENDIMENTO S.A.;8,26;159,16
25;Pessoa Física;Cheque especial - Pré-fixado;BCO SANTANDER (BRASIL) S.A.;8,27;159,48
26;Pessoa Física;Cheque especial - Pré-fixado;BCO CREFISA S.A.;8,27;159,59
27;Pessoa Física;Cheque especial - Pré-fixado;BCO C6 S.A.;8,27;159,60
28;Pessoa Física;Cheque especial - Pré-fixado;BCO MERCANTIL DO BRASIL S.A.;8,82;175,71
29;Pessoa Física;Cheque especial - Pré-fixado;BCO RIBEIRAO PRETO S.A.;12,18;297,38
